"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","year","wdsp","NUM_CRIMES"
"329",0,0,0,0,0,0,0,0,0,1,0,0,2011,12.4,0.411965811965812
"330",0,0,0,0,0,0,0,0,0,1,0,0,2011,17.7,0.355555555555556
"331",0,0,0,0,0,0,0,0,0,1,0,0,2011,21,0.408547008547009
"332",0,0,1,0,0,0,0,0,0,0,0,0,2011,4.1,0.552136752136752
"333",0,0,1,0,0,0,0,0,0,0,0,0,2011,4.3,0.278632478632479
"334",0,0,1,0,0,0,0,0,0,0,0,0,2011,4.5,0.683760683760684
"335",0,0,1,0,0,0,0,0,0,0,0,0,2011,6.5,0.45982905982906
"336",0,0,1,0,0,0,0,0,0,0,0,0,2011,7.1,0.391452991452991
"337",0,0,1,0,0,0,0,0,0,0,0,0,2011,6.7,0.593162393162393
"338",0,0,1,0,0,0,0,0,0,0,0,0,2011,8.6,0.381196581196581
"339",0,0,1,0,0,0,0,0,0,0,0,0,2011,5.1,0.485470085470085
"340",0,0,1,0,0,0,0,0,0,0,0,0,2011,6,0.388034188034188
"341",0,0,1,0,0,0,0,0,0,0,0,0,2011,6.2,0.102564102564103
"342",0,0,1,0,0,0,0,0,0,0,0,0,2011,8.7,0.312820512820513
"343",0,0,1,0,0,0,0,0,0,0,0,0,2011,6.8,0.305982905982906
"344",0,0,1,0,0,0,0,0,0,0,0,0,2011,8,0.355555555555556
"345",0,0,1,0,0,0,0,0,0,0,0,0,2011,5.7,0.302564102564103
"346",0,0,1,0,0,0,0,0,0,0,0,0,2011,4.3,0.418803418803419
"347",0,0,1,0,0,0,0,0,0,0,0,0,2011,7.3,0.138461538461538
"348",0,0,1,0,0,0,0,0,0,0,0,0,2011,8.8,0.239316239316239
"349",0,0,1,0,0,0,0,0,0,0,0,0,2011,8.8,0.558974358974359
"350",0,0,1,0,0,0,0,0,0,0,0,0,2011,7.2,0.34017094017094
"351",0,0,1,0,0,0,0,0,0,0,0,0,2011,11.5,0.379487179487179
"352",0,0,1,0,0,0,0,0,0,0,0,0,2011,8.2,0.507692307692308
"353",0,0,1,0,0,0,0,0,0,0,0,0,2011,8.5,0.461538461538462
"354",0,0,1,0,0,0,0,0,0,0,0,0,2011,7.5,0.309401709401709
"355",0,0,1,0,0,0,0,0,0,0,0,0,2011,10.2,0.490598290598291
"356",0,0,1,0,0,0,0,0,0,0,0,0,2011,8.3,0.482051282051282
"357",0,0,1,0,0,0,0,0,0,0,0,0,2011,9.2,0.360683760683761
"358",0,0,1,0,0,0,0,0,0,0,0,0,2011,9.4,0.439316239316239
"359",0,0,1,0,0,0,0,0,0,0,0,0,2011,12.7,0.394871794871795
"360",0,0,1,0,0,0,0,0,0,0,0,0,2011,9.5,0.227350427350427
"361",0,0,1,0,0,0,0,0,0,0,0,0,2011,15.2,0.482051282051282
"362",0,0,0,0,1,0,0,0,0,0,0,0,2012,1.9,0.29635761589404
"363",0,0,0,0,1,0,0,0,0,0,0,0,2012,4.3,0.44205298013245
"364",0,0,0,0,1,0,0,0,0,0,0,0,2012,3.7,0.503311258278146
"365",0,0,0,0,1,0,0,0,0,0,0,0,2012,3,0.564569536423841
"366",0,0,0,0,1,0,0,0,0,0,0,0,2012,5.5,0.105960264900662
"367",0,0,0,0,1,0,0,0,0,0,0,0,2012,6.9,0.413907284768212
"368",0,0,0,0,1,0,0,0,0,0,0,0,2012,6.5,0.264900662251656
"369",0,0,0,0,1,0,0,0,0,0,0,0,2012,7.7,0.485099337748344
"370",0,0,0,0,1,0,0,0,0,0,0,0,2012,10,0.339403973509934
"371",0,0,0,0,1,0,0,0,0,0,0,0,2012,7.5,0.516556291390728
"372",0,0,0,0,1,0,0,0,0,0,0,0,2012,6.6,0.25
"373",0,0,0,0,1,0,0,0,0,0,0,0,2012,6.5,0.205298013245033
"374",0,0,0,0,1,0,0,0,0,0,0,0,2012,9.8,0.100993377483444
"375",0,0,0,0,1,0,0,0,0,0,0,0,2012,10,0.567880794701987
"376",0,0,0,0,1,0,0,0,0,0,0,0,2012,7.4,0.158940397350993
"377",0,0,0,0,1,0,0,0,0,0,0,0,2012,8.7,0.281456953642384
"378",0,0,0,0,1,0,0,0,0,0,0,0,2012,7.9,0.400662251655629
"379",0,0,0,0,1,0,0,0,0,0,0,0,2012,9,0.309602649006623
"380",0,0,0,0,1,0,0,0,0,0,0,0,2012,5.8,0.460264900662252
"381",0,0,0,0,1,0,0,0,0,0,0,0,2012,9,0.294701986754967
"382",0,0,0,0,1,0,0,0,0,0,0,0,2012,11.9,0.210264900662252
"383",0,0,0,0,1,0,0,0,0,0,0,0,2012,9.4,0.408940397350993
"384",0,0,0,0,1,0,0,0,0,0,0,0,2012,11.9,0.216887417218543
"385",0,0,0,0,1,0,0,0,0,0,0,0,2012,6.7,0.433774834437086
"386",0,0,0,0,1,0,0,0,0,0,0,0,2012,11.7,0.317880794701987
"387",0,0,0,0,1,0,0,0,0,0,0,0,2012,11.9,0.458609271523179
"388",0,0,0,0,1,0,0,0,0,0,0,0,2012,12.6,0.309602649006623
"389",0,0,0,0,1,0,0,0,0,0,0,0,2012,17.1,0.134105960264901
"390",0,0,0,0,1,0,0,0,0,0,0,0,2012,9.8,0.369205298013245
"391",0,0,0,0,1,0,0,0,0,0,0,0,2012,13.6,0.352649006622517
"392",0,0,0,1,0,0,0,0,0,0,0,0,2012,3,0.43046357615894
"393",0,0,0,1,0,0,0,0,0,0,0,0,2012,5.3,0.697019867549669
"394",0,0,0,1,0,0,0,0,0,0,0,0,2012,5.3,0.450331125827815
"395",0,0,0,1,0,0,0,0,0,0,0,0,2012,4.9,0.456953642384106
"396",0,0,0,1,0,0,0,0,0,0,0,0,2012,7.5,0.271523178807947
"397",0,0,0,1,0,0,0,0,0,0,0,0,2012,8.1,0.344370860927152
"398",0,0,0,1,0,0,0,0,0,0,0,0,2012,5,0.20364238410596
"399",0,0,0,1,0,0,0,0,0,0,0,0,2012,9.1,0.314569536423841
"400",0,0,0,1,0,0,0,0,0,0,0,0,2012,7.8,0.235099337748344
"401",0,0,0,1,0,0,0,0,0,0,0,0,2012,8.2,0.508278145695364
"402",0,0,0,1,0,0,0,0,0,0,0,0,2012,5.3,0.157284768211921
"403",0,0,0,1,0,0,0,0,0,0,0,0,2012,7,0.18046357615894
"404",0,0,0,1,0,0,0,0,0,0,0,0,2012,4.5,0.324503311258278
"405",0,0,0,1,0,0,0,0,0,0,0,0,2012,10.1,0.160596026490066
"406",0,0,0,1,0,0,0,0,0,0,0,0,2012,9.6,0.375827814569536
"407",0,0,0,1,0,0,0,0,0,0,0,0,2012,7.3,0.604304635761589
"408",0,0,0,1,0,0,0,0,0,0,0,0,2012,7.5,0.412251655629139
"409",0,0,0,1,0,0,0,0,0,0,0,0,2012,8.7,0.23841059602649
"410",0,0,0,1,0,0,0,0,0,0,0,0,2012,7.1,0.456953642384106
"411",0,0,0,1,0,0,0,0,0,0,0,0,2012,7.5,0.254966887417219
"412",0,0,0,1,0,0,0,0,0,0,0,0,2012,11.8,0.283112582781457
"413",0,0,0,1,0,0,0,0,0,0,0,0,2012,11.7,0.379139072847682
"414",0,0,0,1,0,0,0,0,0,0,0,0,2012,11.2,0.326158940397351
"415",0,0,0,1,0,0,0,0,0,0,0,0,2012,9.1,0.392384105960265
"416",0,0,0,1,0,0,0,0,0,0,0,0,2012,13.3,0.269867549668874
"417",0,0,0,1,0,0,0,0,0,0,0,0,2012,10,0.175496688741722
"418",0,0,0,1,0,0,0,0,0,0,0,0,2012,15,0.150662251655629
"419",0,0,0,1,0,0,0,0,0,0,0,0,2012,9.7,0.254966887417219
"420",0,0,0,1,0,0,0,0,0,0,0,0,2012,14.1,0.420529801324503
"421",0,0,0,0,0,0,0,1,0,0,0,0,2012,4.3,0.587748344370861
"422",0,0,0,0,0,0,0,1,0,0,0,0,2012,6.8,0.493377483443709
"423",0,0,0,0,0,0,0,1,0,0,0,0,2012,4.8,0.470198675496689
"424",0,0,0,0,0,0,0,1,0,0,0,0,2012,6,0.506622516556291
"425",0,0,0,0,0,0,0,1,0,0,0,0,2012,4.7,0.556291390728477
"426",0,0,0,0,0,0,0,1,0,0,0,0,2012,7.8,0.236754966887417
"427",0,0,0,0,0,0,0,1,0,0,0,0,2012,7.6,0.753311258278146
"428",0,0,0,0,0,0,0,1,0,0,0,0,2012,7.6,0.592715231788079
"429",0,0,0,0,0,0,0,1,0,0,0,0,2012,6.3,0.437086092715232
"430",0,0,0,0,0,0,0,1,0,0,0,0,2012,8.4,0.529801324503311
"431",0,0,0,0,0,0,0,1,0,0,0,0,2012,8.2,0.225165562913907
"432",0,0,0,0,0,0,0,1,0,0,0,0,2012,4.5,0.592715231788079
"433",0,0,0,0,0,0,0,1,0,0,0,0,2012,8.2,0.425496688741722
"434",0,0,0,0,0,0,0,1,0,0,0,0,2012,7.8,0.743377483443709
"435",0,0,0,0,0,0,0,1,0,0,0,0,2012,8.3,0.627483443708609
"436",0,0,0,0,0,0,0,1,0,0,0,0,2012,8.7,0.541390728476821
"437",0,0,0,0,0,0,0,1,0,0,0,0,2012,8.7,0.304635761589404
"438",0,0,0,0,0,0,0,1,0,0,0,0,2012,7.9,0.51158940397351
"439",0,0,0,0,0,0,0,1,0,0,0,0,2012,12.3,0.55794701986755
"440",0,0,0,0,0,0,0,1,0,0,0,0,2012,9,0.43046357615894
"441",0,0,0,0,0,0,0,1,0,0,0,0,2012,13.3,0.408940397350993
"442",0,0,0,0,0,0,0,1,0,0,0,0,2012,12,0.614238410596026
"443",0,0,0,0,0,0,0,1,0,0,0,0,2012,13.6,0.347682119205298
"444",0,0,0,0,0,0,0,1,0,0,0,0,2012,12.6,0.480132450331126
"445",0,0,0,0,0,0,0,1,0,0,0,0,2012,10.8,0.447019867549669
"446",0,0,0,0,0,0,0,1,0,0,0,0,2012,13.1,0.481788079470199
"447",0,0,0,0,0,0,0,1,0,0,0,0,2012,15.1,0.498344370860927
"448",0,0,0,0,0,0,0,1,0,0,0,0,2012,17,0.263245033112583
"449",0,0,0,0,0,0,0,1,0,0,0,0,2012,12,0.698675496688742
"450",0,0,0,0,0,0,0,1,0,0,0,0,2012,18.9,0.544701986754967
"451",0,0,0,0,0,0,0,1,0,0,0,0,2012,15.1,0.524834437086093
"452",1,0,0,0,0,0,0,0,0,0,0,0,2012,5.1,0.410596026490066
"453",1,0,0,0,0,0,0,0,0,0,0,0,2012,5.6,0.586092715231788
"454",1,0,0,0,0,0,0,0,0,0,0,0,2012,4.8,0.455298013245033
"455",1,0,0,0,0,0,0,0,0,0,0,0,2012,7.3,0.495033112582781
"456",1,0,0,0,0,0,0,0,0,0,0,0,2012,3.5,0.5
"457",1,0,0,0,0,0,0,0,0,0,0,0,2012,6.3,0.625827814569536
"458",1,0,0,0,0,0,0,0,0,0,0,0,2012,8.3,0.562913907284768
"459",1,0,0,0,0,0,0,0,0,0,0,0,2012,10,0.342715231788079
"460",1,0,0,0,0,0,0,0,0,0,0,0,2012,9.3,0.566225165562914
"461",1,0,0,0,0,0,0,0,0,0,0,0,2012,9.5,0.466887417218543
"462",1,0,0,0,0,0,0,0,0,0,0,0,2012,7.7,0.435430463576159
"463",1,0,0,0,0,0,0,0,0,0,0,0,2012,6.4,0.559602649006622
"464",1,0,0,0,0,0,0,0,0,0,0,0,2012,6.4,0.548013245033113
"465",1,0,0,0,0,0,0,0,0,0,0,0,2012,7.9,0.53476821192053
"466",1,0,0,0,0,0,0,0,0,0,0,0,2012,9,0.427152317880795
"467",1,0,0,0,0,0,0,0,0,0,0,0,2012,12.2,0.369205298013245
"468",1,0,0,0,0,0,0,0,0,0,0,0,2012,9.1,0.526490066225166
"469",1,0,0,0,0,0,0,0,0,0,0,0,2012,10.4,0.301324503311258
"470",1,0,0,0,0,0,0,0,0,0,0,0,2012,11,0.503311258278146
"471",1,0,0,0,0,0,0,0,0,0,0,0,2012,10.7,0.519867549668874
"472",1,0,0,0,0,0,0,0,0,0,0,0,2012,11.1,0.329470198675497
"473",1,0,0,0,0,0,0,0,0,0,0,0,2012,14,0.43046357615894
"474",1,0,0,0,0,0,0,0,0,0,0,0,2012,12.8,0.425496688741722
"475",1,0,0,0,0,0,0,0,0,0,0,0,2012,11.5,0.336092715231788
"476",1,0,0,0,0,0,0,0,0,0,0,0,2012,11.9,0.589403973509934
"477",1,0,0,0,0,0,0,0,0,0,0,0,2012,9.9,0.422185430463576
"478",1,0,0,0,0,0,0,0,0,0,0,0,2012,14.1,0.403973509933775
"479",1,0,0,0,0,0,0,0,0,0,0,0,2012,9.8,0.490066225165563
"480",1,0,0,0,0,0,0,0,0,0,0,0,2012,11.4,0.491721854304636
"481",1,0,0,0,0,0,0,0,0,0,0,0,2012,19,0.513245033112583
"482",0,0,0,0,0,0,0,0,1,0,0,0,2012,4.9,0.582781456953642
"483",0,0,0,0,0,0,0,0,1,0,0,0,2012,4.9,0.746688741721854
"484",0,0,0,0,0,0,0,0,1,0,0,0,2012,5,0.551324503311258
"485",0,0,0,0,0,0,0,0,1,0,0,0,2012,7.2,0.591059602649007
"486",0,0,0,0,0,0,0,0,1,0,0,0,2012,7.1,0.544701986754967
"487",0,0,0,0,0,0,0,0,1,0,0,0,2012,5.2,0.735099337748344
"488",0,0,0,0,0,0,0,0,1,0,0,0,2012,6.8,0.369205298013245
"489",0,0,0,0,0,0,0,0,1,0,0,0,2012,7.5,0.544701986754967
"490",0,0,0,0,0,0,0,0,1,0,0,0,2012,7.2,0.513245033112583
"491",0,0,0,0,0,0,0,0,1,0,0,0,2012,7.7,0.589403973509934
"492",0,0,0,0,0,0,0,0,1,0,0,0,2012,5.5,0.48841059602649
"493",0,0,0,0,0,0,0,0,1,0,0,0,2012,3.3,0.634105960264901
"494",0,0,0,0,0,0,0,0,1,0,0,0,2012,6.8,0.624172185430464
"495",0,0,0,0,0,0,0,0,1,0,0,0,2012,9,0.506622516556291
"496",0,0,0,0,0,0,0,0,1,0,0,0,2012,8.9,0.678807947019868
"497",0,0,0,0,0,0,0,0,1,0,0,0,2012,8.4,0.602649006622517
"498",0,0,0,0,0,0,0,0,1,0,0,0,2012,10.7,0.764900662251656
"499",0,0,0,0,0,0,0,0,1,0,0,0,2012,9.3,0.514900662251656
"500",0,0,0,0,0,0,0,0,1,0,0,0,2012,5.8,0.66887417218543
"501",0,0,0,0,0,0,0,0,1,0,0,0,2012,7.9,0.327814569536424
"502",0,0,0,0,0,0,0,0,1,0,0,0,2012,9.2,0.695364238410596
"503",0,0,0,0,0,0,0,0,1,0,0,0,2012,10.2,0.480132450331126
"504",0,0,0,0,0,0,0,0,1,0,0,0,2012,11.2,0.344370860927152
"505",0,0,0,0,0,0,0,0,1,0,0,0,2012,10.4,0.596026490066225
"506",0,0,0,0,0,0,0,0,1,0,0,0,2012,8.7,0.622516556291391
"507",0,0,0,0,0,0,0,0,1,0,0,0,2012,12.5,0.539735099337748
"508",0,0,0,0,0,0,0,0,1,0,0,0,2012,10,0.554635761589404
"509",0,0,0,0,0,0,0,0,1,0,0,0,2012,12.3,0.677152317880795
"510",0,0,0,0,0,0,0,0,1,0,0,0,2012,11,0.783112582781457
"511",0,0,0,0,0,0,0,0,1,0,0,0,2012,11.4,0.438741721854305
"512",0,0,0,0,0,0,0,0,1,0,0,0,2012,11.7,0.665562913907285
"513",0,0,0,0,0,0,1,0,0,0,0,0,2012,7.2,0.764900662251656
"514",0,0,0,0,0,0,1,0,0,0,0,0,2012,5,0.826158940397351
"515",0,0,0,0,0,0,1,0,0,0,0,0,2012,5.7,0.816225165562914
"516",0,0,0,0,0,0,1,0,0,0,0,0,2012,6,0.667218543046358
"517",0,0,0,0,0,0,1,0,0,0,0,0,2012,7.1,0.753311258278146
"518",0,0,0,0,0,0,1,0,0,0,0,0,2012,5.1,0.612582781456954
"519",0,0,0,0,0,0,1,0,0,0,0,0,2012,7.4,0.592715231788079
"520",0,0,0,0,0,0,1,0,0,0,0,0,2012,4.3,0.839403973509934
"521",0,0,0,0,0,0,1,0,0,0,0,0,2012,5.4,0.754966887417219
"522",0,0,0,0,0,0,1,0,0,0,0,0,2012,6.7,0.556291390728477
"523",0,0,0,0,0,0,1,0,0,0,0,0,2012,10.4,0.774834437086093
"524",0,0,0,0,0,0,1,0,0,0,0,0,2012,8.6,0.640728476821192
"525",0,0,0,0,0,0,1,0,0,0,0,0,2012,7.8,0.594370860927152
"526",0,0,0,0,0,0,1,0,0,0,0,0,2012,9,0.544701986754967
"527",0,0,0,0,0,0,1,0,0,0,0,0,2012,8.3,0.612582781456954
"528",0,0,0,0,0,0,1,0,0,0,0,0,2012,6.5,0.645695364238411
"529",0,0,0,0,0,0,1,0,0,0,0,0,2012,8.9,0.710264900662252
"530",0,0,0,0,0,0,1,0,0,0,0,0,2012,9.8,0.73841059602649
"531",0,0,0,0,0,0,1,0,0,0,0,0,2012,10.5,1
"532",0,0,0,0,0,0,1,0,0,0,0,0,2012,5.7,0.701986754966887
"533",0,0,0,0,0,0,1,0,0,0,0,0,2012,9.2,0.705298013245033
"534",0,0,0,0,0,0,1,0,0,0,0,0,2012,9.4,0.720198675496689
"535",0,0,0,0,0,0,1,0,0,0,0,0,2012,13.1,0.789735099337748
"536",0,0,0,0,0,0,1,0,0,0,0,0,2012,12.8,0.634105960264901
"537",0,0,0,0,0,0,1,0,0,0,0,0,2012,9.6,0.53476821192053
"538",0,0,0,0,0,0,1,0,0,0,0,0,2012,10.7,0.526490066225166
"539",0,0,0,0,0,0,1,0,0,0,0,0,2012,14.5,0.56953642384106
"540",0,0,0,0,0,0,1,0,0,0,0,0,2012,9.6,0.730132450331126
"541",0,0,0,0,0,0,1,0,0,0,0,0,2012,8.3,0.538079470198676
"542",0,0,0,0,0,0,1,0,0,0,0,0,2012,13.2,0.740066225165563
"543",0,0,0,0,0,1,0,0,0,0,0,0,2012,3.8,0.735099337748344
"544",0,0,0,0,0,1,0,0,0,0,0,0,2012,5.2,0.602649006622517
"545",0,0,0,0,0,1,0,0,0,0,0,0,2012,6.1,0.672185430463576
"546",0,0,0,0,0,1,0,0,0,0,0,0,2012,6.5,0.834437086092715
"547",0,0,0,0,0,1,0,0,0,0,0,0,2012,5,0.655629139072848
"548",0,0,0,0,0,1,0,0,0,0,0,0,2012,4.7,0.720198675496689
"549",0,0,0,0,0,1,0,0,0,0,0,0,2012,6.4,0.625827814569536
"550",0,0,0,0,0,1,0,0,0,0,0,0,2012,5.9,0.589403973509934
"551",0,0,0,0,0,1,0,0,0,0,0,0,2012,3.7,0.716887417218543
"552",0,0,0,0,0,1,0,0,0,0,0,0,2012,7.9,0.701986754966887
"553",0,0,0,0,0,1,0,0,0,0,0,0,2012,9.2,0.72682119205298
"554",0,0,0,0,0,1,0,0,0,0,0,0,2012,8.9,0.700331125827815
"555",0,0,0,0,0,1,0,0,0,0,0,0,2012,7.7,0.731788079470199
"556",0,0,0,0,0,1,0,0,0,0,0,0,2012,8.7,0.634105960264901
"557",0,0,0,0,0,1,0,0,0,0,0,0,2012,8,0.677152317880795
"558",0,0,0,0,0,1,0,0,0,0,0,0,2012,8.2,0.693708609271523
"559",0,0,0,0,0,1,0,0,0,0,0,0,2012,5.9,0.735099337748344
"560",0,0,0,0,0,1,0,0,0,0,0,0,2012,6.8,0.607615894039735
"561",0,0,0,0,0,1,0,0,0,0,0,0,2012,9.3,0.716887417218543
"562",0,0,0,0,0,1,0,0,0,0,0,0,2012,6.3,0.644039735099338
"563",0,0,0,0,0,1,0,0,0,0,0,0,2012,10.8,0.746688741721854
"564",0,0,0,0,0,1,0,0,0,0,0,0,2012,6.2,0.766556291390728
"565",0,0,0,0,0,1,0,0,0,0,0,0,2012,9.4,0.607615894039735
"566",0,0,0,0,0,1,0,0,0,0,0,0,2012,12.9,0.781456953642384
"567",0,0,0,0,0,1,0,0,0,0,0,0,2012,6.3,0.693708609271523
"568",0,0,0,0,0,1,0,0,0,0,0,0,2012,9,0.587748344370861
"569",0,0,0,0,0,1,0,0,0,0,0,0,2012,9.9,0.647350993377483
"570",0,0,0,0,0,1,0,0,0,0,0,0,2012,8.2,0.516556291390728
"571",0,0,0,0,0,1,0,0,0,0,0,0,2012,5.1,0.943708609271523
"572",0,0,0,0,0,1,0,0,0,0,0,0,2012,8.6,0.496688741721854
"573",0,0,0,0,0,1,0,0,0,0,0,0,2012,7.3,0.572847682119205
"574",0,1,0,0,0,0,0,0,0,0,0,0,2012,2.5,0.408940397350993
"575",0,1,0,0,0,0,0,0,0,0,0,0,2012,3.7,0.496688741721854
"576",0,1,0,0,0,0,0,0,0,0,0,0,2012,3.7,0.536423841059603
"577",0,1,0,0,0,0,0,0,0,0,0,0,2012,6.1,0.567880794701987
"578",0,1,0,0,0,0,0,0,0,0,0,0,2012,3.2,0.562913907284768
"579",0,1,0,0,0,0,0,0,0,0,0,0,2012,3.8,0.528145695364238
"580",0,1,0,0,0,0,0,0,0,0,0,0,2012,2.9,0.450331125827815
"581",0,1,0,0,0,0,0,0,0,0,0,0,2012,4.1,0.806291390728477
"582",0,1,0,0,0,0,0,0,0,0,0,0,2012,4.3,0.445364238410596
"583",0,1,0,0,0,0,0,0,0,0,0,0,2012,6.1,0.678807947019868
"584",0,1,0,0,0,0,0,0,0,0,0,0,2012,4.5,0.552980132450331
"585",0,1,0,0,0,0,0,0,0,0,0,0,2012,4.5,0.564569536423841
"586",0,1,0,0,0,0,0,0,0,0,0,0,2012,5.9,0.658940397350993
"587",0,1,0,0,0,0,0,0,0,0,0,0,2012,6.7,0.68046357615894
"588",0,1,0,0,0,0,0,0,0,0,0,0,2012,4.9,0.728476821192053
"589",0,1,0,0,0,0,0,0,0,0,0,0,2012,6.9,0.584437086092715
"590",0,1,0,0,0,0,0,0,0,0,0,0,2012,4.4,0.549668874172185
"591",0,1,0,0,0,0,0,0,0,0,0,0,2012,8.7,0.617549668874172
"592",0,1,0,0,0,0,0,0,0,0,0,0,2012,7.9,0.509933774834437
"593",0,1,0,0,0,0,0,0,0,0,0,0,2012,8.3,0.52317880794702
"594",0,1,0,0,0,0,0,0,0,0,0,0,2012,4.4,0.604304635761589
"595",0,1,0,0,0,0,0,0,0,0,0,0,2012,8,0.564569536423841
"596",0,1,0,0,0,0,0,0,0,0,0,0,2012,4.7,0.731788079470199
"597",0,1,0,0,0,0,0,0,0,0,0,0,2012,7.7,0.521523178807947
"598",0,1,0,0,0,0,0,0,0,0,0,0,2012,9,0.652317880794702
"599",0,1,0,0,0,0,0,0,0,0,0,0,2012,7.3,0.76158940397351
"600",0,1,0,0,0,0,0,0,0,0,0,0,2012,6.6,0.470198675496689
"601",0,1,0,0,0,0,0,0,0,0,0,0,2012,5.6,0.548013245033113
"602",0,1,0,0,0,0,0,0,0,0,0,0,2012,12.5,0.485099337748344
"603",0,1,0,0,0,0,0,0,0,0,0,0,2012,6.3,0.46523178807947
"604",0,1,0,0,0,0,0,0,0,0,0,0,2012,6.7,0.627483443708609
"605",0,0,0,0,0,0,0,0,0,0,0,1,2012,3.3,0.649006622516556
"606",0,0,0,0,0,0,0,0,0,0,0,1,2012,6,0.341059602649007
"607",0,0,0,0,0,0,0,0,0,0,0,1,2012,5.5,0.625827814569536
"608",0,0,0,0,0,0,0,0,0,0,0,1,2012,5.1,0.485099337748344
"609",0,0,0,0,0,0,0,0,0,0,0,1,2012,4.2,0.657284768211921
"610",0,0,0,0,0,0,0,0,0,0,0,1,2012,4.7,0.456953642384106
"611",0,0,0,0,0,0,0,0,0,0,0,1,2012,4,0.43046357615894
"612",0,0,0,0,0,0,0,0,0,0,0,1,2012,6.4,0.445364238410596
"613",0,0,0,0,0,0,0,0,0,0,0,1,2012,7.8,0.498344370860927
"614",0,0,0,0,0,0,0,0,0,0,0,1,2012,7.5,0.518211920529801
"615",0,0,0,0,0,0,0,0,0,0,0,1,2012,6.1,0.622516556291391
"616",0,0,0,0,0,0,0,0,0,0,0,1,2012,7.5,0.360927152317881
"617",0,0,0,0,0,0,0,0,0,0,0,1,2012,11,0.45364238410596
"618",0,0,0,0,0,0,0,0,0,0,0,1,2012,8.8,0.521523178807947
"619",0,0,0,0,0,0,0,0,0,0,0,1,2012,8,0.410596026490066
"620",0,0,0,0,0,0,0,0,0,0,0,1,2012,8.8,0.478476821192053
"621",0,0,0,0,0,0,0,0,0,0,0,1,2012,3.6,0.577814569536424
"622",0,0,0,0,0,0,0,0,0,0,0,1,2012,7.5,0.408940397350993
"623",0,0,0,0,0,0,0,0,0,0,0,1,2012,5.7,0.561258278145695
"624",0,0,0,0,0,0,0,0,0,0,0,1,2012,9,0.599337748344371
"625",0,0,0,0,0,0,0,0,0,0,0,1,2012,8.3,0.410596026490066
"626",0,0,0,0,0,0,0,0,0,0,0,1,2012,8.3,0.93046357615894
"627",0,0,0,0,0,0,0,0,0,0,0,1,2012,8.5,0.483443708609272
"628",0,0,0,0,0,0,0,0,0,0,0,1,2012,11,0.602649006622517
"629",0,0,0,0,0,0,0,0,0,0,0,1,2012,12.4,0.349337748344371
"630",0,0,0,0,0,0,0,0,0,0,0,1,2012,6.5,0.463576158940397
"631",0,0,0,0,0,0,0,0,0,0,0,1,2012,10.7,0.495033112582781
"632",0,0,0,0,0,0,0,0,0,0,0,1,2012,8.9,0.485099337748344
"633",0,0,0,0,0,0,0,0,0,0,0,1,2012,9,0.413907284768212
"634",0,0,0,0,0,0,0,0,0,0,0,1,2012,7,0.397350993377483
"635",0,0,0,0,0,0,0,0,0,0,1,0,2012,4.7,0.506622516556291
"636",0,0,0,0,0,0,0,0,0,0,1,0,2012,3.8,0.716887417218543
"637",0,0,0,0,0,0,0,0,0,0,1,0,2012,6.5,0.564569536423841
"638",0,0,0,0,0,0,0,0,0,0,1,0,2012,5.7,0.360927152317881
"639",0,0,0,0,0,0,0,0,0,0,1,0,2012,6.2,0.495033112582781
"640",0,0,0,0,0,0,0,0,0,0,1,0,2012,8.8,0.486754966887417
"641",0,0,0,0,0,0,0,0,0,0,1,0,2012,5,0.450331125827815
"642",0,0,0,0,0,0,0,0,0,0,1,0,2012,6.3,0.246688741721854
"643",0,0,0,0,0,0,0,0,0,0,1,0,2012,8.9,0.397350993377483
"644",0,0,0,0,0,0,0,0,0,0,1,0,2012,8,0.658940397350993
"645",0,0,0,0,0,0,0,0,0,0,1,0,2012,8.8,0.30794701986755
"646",0,0,0,0,0,0,0,0,0,0,1,0,2012,6.8,0.533112582781457
"647",0,0,0,0,0,0,0,0,0,0,1,0,2012,8.7,0.420529801324503
"648",0,0,0,0,0,0,0,0,0,0,1,0,2012,8.3,0.463576158940397
"649",0,0,0,0,0,0,0,0,0,0,1,0,2012,9.6,0.473509933774834
"650",0,0,0,0,0,0,0,0,0,0,1,0,2012,11.8,0.548013245033113
"651",0,0,0,0,0,0,0,0,0,0,1,0,2012,9.3,0.567880794701987
"652",0,0,0,0,0,0,0,0,0,0,1,0,2012,8.7,0.41887417218543
"653",0,0,0,0,0,0,0,0,0,0,1,0,2012,13,0.554635761589404
"654",0,0,0,0,0,0,0,0,0,0,1,0,2012,12.8,0.350993377483444
"655",0,0,0,0,0,0,0,0,0,0,1,0,2012,9.3,0.526490066225166
"656",0,0,0,0,0,0,0,0,0,0,1,0,2012,12.8,0.341059602649007
"657",0,0,0,0,0,0,0,0,0,0,1,0,2012,9.9,0.405629139072848
"658",0,0,0,0,0,0,0,0,0,0,1,0,2012,12.1,0.448675496688742
"659",0,0,0,0,0,0,0,0,0,0,1,0,2012,10.9,0.566225165562914
"660",0,0,0,0,0,0,0,0,0,0,1,0,2012,11.5,0.564569536423841
"661",0,0,0,0,0,0,0,0,0,0,1,0,2012,13.6,0.380794701986755
"662",0,0,0,0,0,0,0,0,0,0,1,0,2012,12.9,0.395695364238411
