"","wdsp","NUM_CRIMES"
"684",14.9,0.471698113207547
"685",16.3,0.347708894878706
"686",20.1,0.21832884097035
"700",4.5,0.377358490566038
"701",5.2,0.334231805929919
"707",3.6,0.433962264150943
"739",4.9,0.334231805929919
"849",8.4,0.345013477088949
"850",7.9,0.493261455525606
"852",8.9,0.646900269541779
"889",8.4,0.390835579514825
"890",13.6,0.334231805929919
"899",10.2,0.450134770889488
"900",8.1,0.380053908355795
"910",11,0.466307277628032
"915",10.2,0.277628032345013
"917",7.5,0.595687331536388
"972",14.9,0.371967654986523
"973",15.8,0.504043126684636
"994",5.5,0.401617250673854
"996",6,0.428571428571429
"1002",8.9,0.404312668463612
"1004",5.9,0.380053908355795
"1005",7.9,0.442048517520216
"1007",7,0.339622641509434
"1008",9.3,0.39622641509434
"1009",8.6,0.442048517520216
"1013",9.5,0.439353099730458
"1015",11.1,0.412398921832884
"1018",13.1,0.463611859838275
"1021",7.2,0.245283018867925
"1023",9,0.587601078167116
"1025",14.2,0.657681940700809
"1027",12.7,0.452830188679245
"1033",4.5,0.45822102425876
"1037",5.2,0.309973045822102
"1041",6.2,0.404312668463612
"1043",4.1,0.237196765498652
"1060",4.4,0.477088948787062
"1068",8.1,0.199460916442049
"1072",6.8,0.234501347708895
"1153",9.1,0.320754716981132
"1159",10.5,0.212938005390836
"1160",8.6,0.274932614555256
"1163",11.2,0.676549865229111
"1168",10.1,0.490566037735849
"1187",11.9,0.442048517520216
"1195",11.2,0.366576819407008
"1291",10.4,0.633423180592992
"1324",4.5,0.53099730458221
"1327",6.3,0.816711590296496
"1329",6.6,0.479784366576819
"1330",6.2,0.482479784366577
"1331",3.9,0.598382749326146
"1335",6.7,0.433962264150943
"1336",8.4,0.571428571428571
"1338",5.2,0.334231805929919
"1340",7.1,0.30188679245283
"1341",6.1,0.795148247978437
"1342",10.5,0.547169811320755
"1345",8.1,0.509433962264151
"1347",6.8,0.369272237196765
"1349",8.1,0.404312668463612
"1350",9,0.692722371967655
"1355",13.5,0.380053908355795
"1357",10.7,0.730458221024259
"1358",14.3,0.54177897574124
"1359",9.2,0.506738544474393
"1360",15.9,0.371967654986523
"1361",14,0.68733153638814
"1362",12.8,0.881401617250674
"1377",5.7,0.62533692722372
"1388",5.9,0.652291105121294
"1392",3.6,0.477088948787062
"1403",5.3,0.676549865229111
"1405",7,0.765498652291105
"1531",7.4,0.45822102425876
"1534",9,0.557951482479784
"1540",10.1,0.590296495956873
"1581",11.7,0.433962264150943
"1666",6,0.576819407008086
"1669",8.6,0.765498652291105
"1670",6.6,0.455525606469003
"1674",5.9,0.520215633423181
"1681",6.8,0.665768194070081
"1684",10.3,0.76010781671159
"1691",9.5,0.477088948787062
"1692",11.9,0.870619946091644
"1693",11.1,0.587601078167116
"1694",9.5,0.93800539083558
"1695",4.6,0.636118598382749
"1696",12.4,0.628032345013477
"1699",9.5,0.738544474393531
"1709",4.6,0.69811320754717
"1713",4.4,0.695417789757412
"1715",4.4,0.803234501347709
"1718",3.5,0.838274932614555
"1723",6.7,0.819407008086253
"1726",5.4,0.749326145552561
"1735",7.8,0.611859838274933
"1739",5.3,0.900269541778976
"1740",5.6,0.652291105121294
"1744",4.2,0.824797843665768
"1752",5.4,0.61455525606469
"1874",11,0.663072776280323
"1891",11.3,0.574123989218329
"1906",9.8,0.940700808625337
"1910",8,0.719676549865229
"1936",9.4,0.536388140161725
"1937",10.4,0.633423180592992
"1995",7.6,0.676549865229111
"1996",7.2,0.606469002695418
"1997",7.9,0.754716981132076
"1998",6.6,0.601078167115903
"2000",7.9,0.714285714285714
"2004",7.9,0.539083557951482
"2005",7.9,0.571428571428571
"2006",7.1,0.867924528301887
"2007",5.8,0.571428571428571
"2008",7.8,0.654986522911051
"2009",6.7,0.808625336927224
"2011",9.6,0.690026954177898
"2014",6.9,0.679245283018868
"2018",10.1,0.517520215633423
"2020",8.7,0.62533692722372
"2024",9.9,0.657681940700809
"2038",4.7,0.636118598382749
"2055",4.8,0.539083557951482
"2070",5.2,0.668463611859838
"2071",6.4,0.657681940700809
"2106",4.1,0.716981132075472
"2119",7.1,0.579514824797844
"2121",8.5,0.55256064690027
"2258",10.2,0.436657681940701
"2259",11.4,0.754716981132076
"2270",4.8,0.741239892183288
"2282",9.2,0.867924528301887
"2287",10.7,0.827493261455526
"2293",11.2,0.452830188679245
"2329",9.9,0.929919137466307
"2337",3.8,0.595687331536388
"2340",6,0.633423180592992
"2341",5.2,0.628032345013477
"2342",6.2,0.563342318059299
"2343",6.4,0.39622641509434
"2347",6.9,0.830188679245283
"2350",8.9,0.595687331536388
"2351",5.7,0.584905660377358
"2352",7.3,0.654986522911051
"2354",8.2,0.681940700808625
"2356",6.2,0.611859838274933
"2357",6.6,0.657681940700809
"2361",9.7,1
"2362",6.4,0.533692722371968
"2363",11.1,0.439353099730458
"2365",9.8,0.765498652291105
"2367",11.1,0.493261455525606
"2379",3.6,0.474393530997305
"2437",5.9,0.663072776280323
"2450",5.1,0.590296495956873
"2452",3.7,0.520215633423181
"2456",6.3,0.533692722371968
"2479",3.9,0.636118598382749
"2485",5.3,0.665768194070081
"2486",6.1,0.816711590296496
"2488",5.7,0.716981132075472
"2493",5.8,0.641509433962264
"2620",8.1,0.514824797843666
"2630",11.1,0.690026954177898
"2639",10.3,0.544474393530997
"2642",7.6,0.44743935309973
"2680",6.1,0.819407008086253
"2682",6.8,0.679245283018868
"2684",6.5,0.746630727762803
"2688",6.5,0.865229110512129
"2689",6.4,0.649595687331536
"2690",9.3,0.800539083557951
"2691",9.5,0.762803234501348
"2692",9,0.787061994609164
"2697",7,0.776280323450135
"2698",10.3,0.83288409703504
"2700",13.2,0.690026954177898
"2701",11.3,0.679245283018868
"2735",7.2,0.805929919137466
"2750",5,0.92722371967655
"2774",5.1,0.746630727762803
"2780",5.5,0.498652291105121
"2788",5.5,0.824797843665768
"2789",6.1,0.708894878706199
"2793",5.1,0.654986522911051
"2911",9.3,0.787061994609164
"2924",11.2,0.711590296495957
"2926",12.7,0.929919137466307
"2933",11.8,0.676549865229111
"2937",9.8,0.609164420485175
"2940",8,0.816711590296496
"2946",10.5,0.676549865229111
"2948",8.9,0.568733153638814
"2954",10.6,0.730458221024259
"2968",11.9,0.735849056603774
"3005",8.9,0.533692722371968
"3009",5.8,0.754716981132076
"3010",3.8,0.714285714285714
"3011",7.4,0.900269541778976
"3014",7.5,0.636118598382749
"3015",5.7,0.870619946091644
"3018",6.8,0.506738544474393
"3019",6.4,0.68733153638814
"3021",5.3,0.708894878706199
"3022",5.4,0.638814016172507
"3024",9.3,0.617250673854447
"3026",9,0.69811320754717
"3030",10.6,0.528301886792453
"3031",10.7,0.719676549865229
"3032",7.8,0.716981132075472
"3033",11.2,0.703504043126685
"3038",10.3,0.652291105121294
"3077",4.5,0.757412398921833
"3089",6.5,0.568733153638814
"3094",3.1,0.727762803234501
"3099",6.9,0.633423180592992
"3100",6.6,0.649595687331536
"3103",3.9,0.638814016172507
"3117",8.9,0.784366576819407
"3224",9.3,0.636118598382749
"3226",7.9,0.776280323450135
"3235",7.3,0.68733153638814
"3242",9.5,0.735849056603774
"3252",11.8,0.673854447439353
"3331",7.8,0.323450134770889
"3345",18.3,0.568733153638814
"3348",4.9,0.598382749326146
"3349",6.2,0.700808625336927
"3350",9,0.776280323450135
"3352",5.9,0.611859838274933
"3353",8.4,0.544474393530997
"3355",7.2,0.490566037735849
"3357",6.8,0.622641509433962
"3358",7.5,0.711590296495957
"3360",5.3,0.700808625336927
"3362",8.7,0.641509433962264
"3365",6.3,0.358490566037736
"3367",7.3,0.611859838274933
"3368",7.9,0.555256064690027
"3369",11.5,0.598382749326146
"3370",8.2,0.811320754716981
"3372",8,0.735849056603774
"3376",13.9,0.606469002695418
"3377",10.5,0.121293800539084
"3379",12.3,0.536388140161725
"3380",13,0.525606469002695
"3382",14.2,0.566037735849057
"3383",12.6,0.482479784366577
"3386",8.2,0.579514824797844
"3411",3.9,0.560646900269542
"3429",7,0.636118598382749
"3451",6.6,0.547169811320755
"3551",10.1,0.450134770889488
"3603",10.5,0.455525606469003
"3604",10.8,0.544474393530997
"3608",8.6,0.474393530997305
"3681",7.7,0.638814016172507
"3682",6,0.495956873315364
"3683",5.7,0.838274932614555
"3685",6.3,0.355795148247978
"3686",7.1,0.622641509433962
"3687",7.5,0.382749326145553
"3692",6,0.622641509433962
"3693",9.7,0.574123989218329
"3694",7.8,0.442048517520216
"3697",7.6,0.23989218328841
"3698",5.9,0.606469002695418
"3699",7.6,0.582210242587601
"3700",7.8,0.320754716981132
"3703",9.1,0.280323450134771
"3708",10.3,0.463611859838275
"3711",10.2,0.390835579514825
"3713",8,0.506738544474393
"3715",14.4,0.690026954177898
"3718",17.3,0.485175202156334
"3747",5.1,0.536388140161725
"3766",5.4,0.83288409703504
"3911",10.1,0.606469002695418
"3914",10.3,0.703504043126685
"3919",8.3,0.557951482479784
"3920",7.5,0.420485175202156
"3923",4.9,0.212938005390836
"3935",10.2,0.638814016172507
"3942",8.2,0.363881401617251
"3949",9.7,0.299191374663073
"4006",14.8,0.512129380053908
"4016",21.3,0.622641509433962
