"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","sndp","NUM_CRIMES"
"224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,71,999.9,0.622222222222222
"225",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,73.8,999.9,0.748717948717949
"226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,73.8,999.9,0.605128205128205
"227",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,75.3,999.9,0.726495726495726
"228",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,73.3,999.9,0.815384615384615
"229",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,70.5,999.9,0.61025641025641
"230",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011,74.3,999.9,0.463247863247863
"231",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,85.7,999.9,0.630769230769231
"232",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,74.6,999.9,0.678632478632479
"233",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,69.9,999.9,0.576068376068376
"234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,77.7,999.9,0.471794871794872
"235",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,75.4,999.9,0.735042735042735
"236",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,78.5,999.9,0.647863247863248
"237",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,72.9,999.9,0.588034188034188
"238",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,68.1,999.9,0.545299145299145
"239",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,80.7,999.9,0.808547008547009
"240",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,73.7,999.9,0.658119658119658
"241",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2011,56,999.9,0.505982905982906
"242",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2011,66.9,999.9,0.75042735042735
"243",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2011,53.4,999.9,0.702564102564103
"244",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2011,62.6,999.9,0.538461538461538
"245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2011,55.8,999.9,0.617094017094017
"246",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2011,83.8,999.9,0.909401709401709
"247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2011,59,999.9,0.564102564102564
"248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2011,57.4,999.9,0.485470085470085
"249",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2011,72,999.9,0.642735042735043
"250",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2011,65,999.9,0.574358974358974
"251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011,57.9,999.9,0.439316239316239
"252",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011,70.6,999.9,0.533333333333333
"253",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2011,80.4,999.9,0.588034188034188
"254",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2011,58.6,999.9,0.815384615384615
"255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2011,51.9,999.9,0.52991452991453
"256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2011,86.1,999.9,0.747008547008547
"257",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011,69.6,999.9,0.543589743589744
"258",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2011,59.7,999.9,0.557264957264957
"259",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2011,57.5,999.9,0.494017094017094
"260",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2011,56.4,999.9,0.504273504273504
"261",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2011,74.2,999.9,0.687179487179487
"262",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2011,66.2,999.9,0.555555555555556
"263",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2011,59.6,999.9,0.452991452991453
"264",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2011,61.1,999.9,0.494017094017094
"265",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2011,58.1,999.9,0.570940170940171
"266",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2011,66.1,999.9,0.723076923076923
"267",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2011,64,999.9,0.57948717948718
"268",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2011,61.2,999.9,0.482051282051282
"269",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2011,53.7,999.9,0.630769230769231
"270",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2011,66.2,999.9,0.48034188034188
"271",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2011,64.4,999.9,0.535042735042735
"272",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011,51.6,999.9,0.468376068376068
"273",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2011,58.4,999.9,0.541880341880342
"274",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2011,45.7,999.9,0.61025641025641
"275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2011,67,999.9,0.705982905982906
"276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2011,66.9,999.9,0.543589743589744
"277",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2011,49.9,999.9,0.61025641025641
"278",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2011,68.6,999.9,0.637606837606838
"279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011,68.9,999.9,0.598290598290598
"280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2011,44.2,999.9,0.671794871794872
"281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2011,57.1,999.9,0.490598290598291
"282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011,54.5,999.9,0.664957264957265
"283",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2011,66.8,999.9,0.415384615384615
"284",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2011,70.6,999.9,0.687179487179487
"285",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2011,62.4,999.9,0.299145299145299
"286",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2011,71.9,999.9,0.618803418803419
"287",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011,54.8,999.9,0.41025641025641
"288",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2011,46.6,999.9,0.454700854700855
"289",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2011,46.5,999.9,0.654700854700855
"290",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2011,46.1,999.9,0.504273504273504
"291",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2011,47.1,999.9,0.517948717948718
"292",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2011,59.3,999.9,0.697435897435897
"293",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2011,49.7,999.9,0.717948717948718
"294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2011,49,999.9,0.452991452991453
"295",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2011,53,999.9,0.553846153846154
"296",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2011,54.9,999.9,0.630769230769231
"297",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2011,47.1,999.9,0.386324786324786
"298",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011,45.1,999.9,0.514529914529914
"299",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2011,54.1,999.9,0.528205128205128
"300",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2011,56.2,999.9,0.634188034188034
"301",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2011,44.4,999.9,0.401709401709402
"302",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2011,49.4,999.9,0.941880341880342
"303",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2011,41.1,999.9,0.55042735042735
"304",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2011,46.2,999.9,0.430769230769231
"305",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2011,58.3,999.9,0.548717948717949
"306",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2011,54.1,999.9,0.370940170940171
"307",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2011,42.2,999.9,0.476923076923077
"308",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2011,50.3,999.9,0.694017094017094
"309",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2011,36,999.9,0.524786324786325
"310",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2011,36.8,999.9,0.418803418803419
"311",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2011,48.6,999.9,0.52991452991453
"312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,42.5,999.9,0.0991452991452991
"313",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2011,45.9,999.9,0.58974358974359
"314",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2011,53.8,999.9,0.384615384615385
"315",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2011,42,999.9,0.394871794871795
"316",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2011,42.9,999.9,0.341880341880342
"317",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2011,46.9,999.9,0.48034188034188
"318",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2011,47,999.9,0.601709401709402
"319",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2011,51.2,999.9,0.372649572649573
"320",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011,43.5,999.9,0.295726495726496
"321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011,46.8,999.9,0.452991452991453
"322",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,32.1,999.9,0.441025641025641
"323",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,36.8,999.9,0.362393162393162
"324",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011,52.5,999.9,0.492307692307692
"325",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2011,47.7,999.9,0.441025641025641
"326",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2011,58.6,999.9,0.48034188034188
"327",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2011,38.2,999.9,0.473504273504273
"328",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2011,33.8,999.9,0.411965811965812
"329",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2011,48.3,999.9,0.411965811965812
"330",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,48.6,999.9,0.355555555555556
"331",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2011,40.8,999.9,0.408547008547009
"332",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,41.3,999.9,0.552136752136752
"333",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,29.7,999.9,0.278632478632479
"334",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,36.8,999.9,0.683760683760684
"335",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011,35.6,999.9,0.45982905982906
"336",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,19.3,999.9,0.391452991452991
"337",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,37.9,999.9,0.593162393162393
"338",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,43.4,999.9,0.381196581196581
"339",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,39.6,999.9,0.485470085470085
"340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,37.3,999.9,0.388034188034188
"341",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011,34.5,999.9,0.102564102564103
"342",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,30.8,999.9,0.312820512820513
"343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,33.1,999.9,0.305982905982906
"344",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,28,999.9,0.355555555555556
"345",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,29.7,999.9,0.302564102564103
"346",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,40.7,999.9,0.418803418803419
"347",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,30.2,999.9,0.138461538461538
"348",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,36,999.9,0.239316239316239
"349",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,38.4,999.9,0.558974358974359
"350",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,27.2,999.9,0.34017094017094
"351",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,35.8,999.9,0.379487179487179
"352",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,31.1,999.9,0.507692307692308
"353",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,30.6,999.9,0.461538461538462
"354",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,31,999.9,0.309401709401709
"355",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011,45.1,999.9,0.490598290598291
"356",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011,37.5,999.9,0.482051282051282
"357",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,37.1,999.9,0.360683760683761
"358",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,45.1,999.9,0.439316239316239
"359",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,46.7,999.9,0.394871794871795
"360",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,36.9,999.9,0.227350427350427
"361",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,47.8,999.9,0.482051282051282
"362",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,33.7,999.9,0.29635761589404
"363",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,41.8,999.9,0.44205298013245
"364",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,34.1,999.9,0.503311258278146
"365",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,29.4,999.9,0.564569536423841
"366",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,11.3,5.1,0.105960264900662
"367",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,35.8,999.9,0.413907284768212
"368",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,17.3,3.9,0.264900662251656
"369",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,46.8,999.9,0.485099337748344
"370",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,35.3,1.2,0.339403973509934
"371",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,36.9,999.9,0.516556291390728
"372",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,20.1,3.9,0.25
"373",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,32.3,3.1,0.205298013245033
"374",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,23.9,5.1,0.100993377483444
"375",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,49.2,999.9,0.567880794701987
"376",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,22.2,7.1,0.158940397350993
"377",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,18.4,999.9,0.281456953642384
"378",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,40.8,999.9,0.400662251655629
"379",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,18.7,999.9,0.309602649006623
"380",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,40.2,999.9,0.460264900662252
"381",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,31,999.9,0.294701986754967
"382",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,20.3,999.9,0.210264900662252
"383",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,33.1,999.9,0.408940397350993
"384",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,19.7,5.1,0.216887417218543
"385",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,35,999.9,0.433774834437086
"386",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,29.5,999.9,0.317880794701987
"387",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,31,999.9,0.458609271523179
"388",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,32,1.2,0.309602649006623
"389",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,24.8,999.9,0.134105960264901
"390",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,36.4,999.9,0.369205298013245
"391",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,39.1,3.1,0.352649006622517
"392",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,37.6,999.9,0.43046357615894
"393",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,42.6,999.9,0.697019867549669
"394",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,33.5,999.9,0.450331125827815
"395",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,36.4,999.9,0.456953642384106
"396",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,31.7,999.9,0.271523178807947
"397",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,27.5,999.9,0.344370860927152
"398",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,35.1,999.9,0.20364238410596
"399",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,31.3,999.9,0.314569536423841
"400",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,35.9,999.9,0.235099337748344
"401",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,36.8,999.9,0.508278145695364
"402",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,32.5,999.9,0.157284768211921
"403",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,27.2,999.9,0.18046357615894
"404",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,35.7,999.9,0.324503311258278
"405",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,22.4,1.2,0.160596026490066
"406",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,36.8,999.9,0.375827814569536
"407",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,37.4,999.9,0.604304635761589
"408",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,40.2,999.9,0.412251655629139
"409",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,31.4,999.9,0.23841059602649
"410",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,37.8,999.9,0.456953642384106
"411",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,30.9,1.2,0.254966887417219
"412",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,25,999.9,0.283112582781457
"413",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,37.8,999.9,0.379139072847682
"414",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,36.4,999.9,0.326158940397351
"415",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,31.5,999.9,0.392384105960265
"416",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,33,1.2,0.269867549668874
"417",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,32.3,999.9,0.175496688741722
"418",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,14.7,1.2,0.150662251655629
"419",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,31.4,1.2,0.254966887417219
"420",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,48.8,999.9,0.420529801324503
"421",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2012,62.5,999.9,0.587748344370861
"422",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012,70.5,999.9,0.493377483443709
"423",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2012,54.8,999.9,0.470198675496689
"424",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2012,57.9,999.9,0.506622516556291
"425",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2012,63.3,999.9,0.556291390728477
"426",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2012,28.5,999.9,0.236754966887417
"427",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2012,76.6,999.9,0.753311258278146
"428",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2012,70.3,999.9,0.592715231788079
"429",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012,56.4,999.9,0.437086092715232
"430",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2012,46.1,999.9,0.529801324503311
"431",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012,30.2,999.9,0.225165562913907
"432",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012,72.5,999.9,0.592715231788079
"433",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2012,41.4,999.9,0.425496688741722
"434",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2012,69.7,999.9,0.743377483443709
"435",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012,70.8,999.9,0.627483443708609
"436",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012,45.4,999.9,0.541390728476821
"437",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012,52.5,999.9,0.304635761589404
"438",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2012,64.2,999.9,0.51158940397351
"439",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2012,35.9,999.9,0.55794701986755
"440",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2012,37.2,999.9,0.43046357615894
"441",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2012,50.5,999.9,0.408940397350993
"442",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2012,75.2,999.9,0.614238410596026
"443",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2012,43.5,999.9,0.347682119205298
"444",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2012,62.4,999.9,0.480132450331126
"445",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2012,39,999.9,0.447019867549669
"446",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2012,59.7,999.9,0.481788079470199
"447",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012,49,999.9,0.498344370860927
"448",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2012,33,999.9,0.263245033112583
"449",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012,36.9,999.9,0.698675496688742
"450",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2012,59.9,999.9,0.544701986754967
"451",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2012,44.8,999.9,0.524834437086093
"452",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,56.2,999.9,0.410596026490066
"453",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,50.7,999.9,0.586092715231788
"454",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,50.5,999.9,0.455298013245033
"455",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,41,999.9,0.495033112582781
